Level1,Level2,Level3,Level4,Level5,Count
MUREXFO,FO,FOD EUROPE,Contract Id,7326381,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326380,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326379,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326376,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326375,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326374,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326371,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326370,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326369,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326368,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326367,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326366,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326365,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326364,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326363,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326362,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326361,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326360,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326359,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326358,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326357,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326356,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326355,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326354,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326353,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326352,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326351,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326350,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326349,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326348,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326347,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326346,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326345,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326344,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326343,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326342,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326341,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326340,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326339,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326338,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326337,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326336,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326335,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326334,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326333,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326332,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326331,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326330,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326329,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326328,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326327,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326326,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326325,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326324,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326323,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326322,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326321,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326320,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326319,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326318,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326317,1
MUREXFO,FO,FOD EUROPE,Portfolio,UTFX_MTM,11
MUREXFO,FO,FOD EUROPE,Contract Id,7326190,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326187,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326186,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326183,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326182,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326179,1
MUREXFO,FO,FOD EUROPE,Portfolio,NYFXFW_EFWDS_UT,11
MUREXFO,FO,FOD EUROPE,Contract Id,7326178,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326177,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326176,1
MUREXFO,FO,FOD EUROPE,Portfolio,UTIRR_MTM,2
MUREXFO,FO,FOD EUROPE,Contract Id,7326175,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326174,1
MUREXFO,FO,FOD EUROPE,Portfolio,UTCAPT_EQTY,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326173,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326170,1
MUREXFO,FO,FOD EUROPE,Portfolio,NYSTI_SALES_UT,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326169,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326166,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326165,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326162,1
MUREXFO,FO,FOD EUROPE,Portfolio,NYIRDT_TSWA_UT,5
MUREXFO,FO,FOD EUROPE,Contract Id,7326161,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326158,1
MUREXFO,FO,FOD EUROPE,Portfolio,NYIRDT_TLAT_UT,4
MUREXFO,FO,FOD EUROPE,Contract Id,7326157,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326154,1
MUREXFO,FO,FOD EUROPE,Portfolio,NYIRDT_RNA_UT,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326153,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326150,1
MUREXFO,FO,FOD EUROPE,Portfolio,NYIRDT_RAF_UT,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326149,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326146,1
MUREXFO,FO,FOD EUROPE,Portfolio,NYIRDT_CBNYB_UT,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326145,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326142,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326141,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326138,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326137,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326134,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326133,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326132,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326131,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326130,1
MUREXFO,FO,FOD EUROPE,Flow Currency,TRY,2
MUREXFO,FO,FOD EUROPE,Contract Id,7326127,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326126,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326125,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326124,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326123,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326120,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326119,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326116,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326115,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326112,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326111,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326110,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326109,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326108,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326105,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326104,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326101,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326100,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326097,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326096,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326093,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326092,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326089,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326088,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326087,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326086,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326085,1
MUREXFO,FO,FOD EUROPE,Flow Currency,RUB,4
MUREXFO,FO,FOD EUROPE,Contract Id,7326082,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326081,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326078,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326077,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326076,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326075,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326074,1
MUREXFO,FO,FOD EUROPE,Flow Currency,RON,6
MUREXFO,FO,FOD EUROPE,Contract Id,7326071,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326070,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326067,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326066,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326063,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326062,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326061,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326060,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326059,1
MUREXFO,FO,FOD EUROPE,Flow Currency,PLN,6
MUREXFO,FO,FOD EUROPE,Contract Id,7326056,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326055,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326052,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326051,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326048,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326047,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326046,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326045,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326044,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326041,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326040,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326037,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326036,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326033,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326032,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326029,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326028,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326025,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326024,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326023,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326022,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326021,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326020,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326017,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326016,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326013,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326012,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326009,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326008,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326005,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326004,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326001,1
MUREXFO,FO,FOD EUROPE,Contract Id,7326000,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325999,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325998,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325997,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325994,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325993,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325990,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325989,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325986,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325985,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325982,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325981,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325978,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325977,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325974,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325973,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325972,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325971,1
MUREXFO,FO,FOD EUROPE,Contract Id,7325970,1
